doc_id;standard_value;standard_type;standard_relation;pchembl;molregno;canonical_smiles;chembl_id;target_dictionary;target_chembl_id;l1;l2;l3;confidence_score;act;processed_smiles
6646;128.0;IC50;=;6.89;295551;NS(=O)(=O)c1ccccc1-c1ccc(C(=O)Nc2ccc(-n3ccnc3)cc2C(=O)Nc2ccc(Br)cn2)cc1;CHEMBL177332;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;NS(=O)(=O)c1ccccc1-c1ccc(C(=O)Nc2ccc(-n3ccnc3)cc2C(=O)Nc2ccc(Br)cn2)cc1
6646;1.8;IC50;=;8.74;292737;O=C(Nc1ccc(Cl)cc1C(=O)Nc1ccc(Cl)cn1)c1ccc(-c2cccc(N3CCC(C(=O)O)CC3)c2)cc1;CHEMBL367386;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;O=C(Nc1ccc(Cl)cc1C(=O)Nc1ccc(Cl)cn1)c1ccc(-c2cccc(N3CCC(C(=O)O)CC3)c2)cc1
6646;22.0;IC50;=;7.66;293575;CN1CCCN(c2cccc(-c3ccc(C(=O)Nc4ccc(Cl)cc4C(=O)Nc4ccc(Cl)cn4)cc3)c2)CC1;CHEMBL177865;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;CN1CCCN(c2cccc(-c3ccc(C(=O)Nc4ccc(Cl)cc4C(=O)Nc4ccc(Cl)cn4)cc3)c2)CC1
3160;14000.0;IC50;=;4.85;67002;CCN(CC)C(=O)c1cccc(-c2ccc3c(c2)[C@H]2[C@H](C3)N(COC(C)=O)C(=O)[C@@H]2CCCCC(=N)N)c1;CHEMBL46993;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Inactive;CCN(CC)C(=O)c1cccc(-c2ccc3c(c2)[C@H]2[C@H](C3)N(COC(C)=O)C(=O)[C@@H]2CCCCC(=N)N)c1
15682;12.0;IC50;=;7.92;217260;CC1CCCC(C)N1CCCCN1C(=O)C(c2cccc(C(=N)N)c2)Oc2ccccc21;CHEMBL130313;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;CC1CCCC(C)N1CCCCN1C(=O)C(c2cccc(C(=N)N)c2)Oc2ccccc21
15682;6300.0;IC50;=;5.2;217898;N=C(N)c1cccc(C2Oc3ccccc3N(CCCCCN)C2=O)c1;CHEMBL133171;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Inactive;N=C(N)c1cccc(C2Oc3ccccc3N(CCCCCN)C2=O)c1
15682;1600.0;IC50;=;5.8;217347;CCCCCCN(CCCCCC)CCCCCN1C(=O)C(c2cccc(C(=N)N)c2)Oc2ccccc21;CHEMBL133328;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Inactive;CCCCCCN(CCCCCC)CCCCCN1C(=O)C(c2cccc(C(=N)N)c2)Oc2ccccc21
6646;6.2;IC50;=;8.21;293428;Nc1ccc(C(=O)Nc2ccc(Br)cn2)c(NC(=O)c2ccc(-c3ccccc3S(N)(=O)=O)cc2)c1;CHEMBL177206;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;Nc1ccc(C(=O)Nc2ccc(Br)cn2)c(NC(=O)c2ccc(-c3ccccc3S(N)(=O)=O)cc2)c1
6646;2.8;IC50;=;8.55;292454;O=C(Nc1ccc(Cl)cc1C(=O)Nc1ccc(Cl)cn1)c1ccc(-c2ccccc2N2CCCCC2)cc1;CHEMBL368411;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;O=C(Nc1ccc(Cl)cc1C(=O)Nc1ccc(Cl)cn1)c1ccc(-c2ccccc2N2CCCCC2)cc1
15682;28000.0;IC50;=;4.55;217202;Cc1ccc(C2Oc3ccccc3N(CCCCCN3C(C)CCCC3C)C2=O)cc1;CHEMBL130507;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Inactive;Cc1ccc(C2Oc3ccccc3N(CCCCCN3C(C)CCCC3C)C2=O)cc1
6646;0.4;IC50;=;9.4;292738;O=C(Nc1ccc(Cl)cc1C(=O)Nc1ccc(Cl)cn1)c1ccc(-c2ccccc2N2CCC(C(=O)O)CC2)cc1;CHEMBL174330;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;O=C(Nc1ccc(Cl)cc1C(=O)Nc1ccc(Cl)cn1)c1ccc(-c2ccccc2N2CCC(C(=O)O)CC2)cc1
6646;4.1;IC50;=;8.39;292885;O=C(Nc1ccc(Cl)cc1C(=O)Nc1ccc(Cl)cn1)c1ccc(-c2ccccc2N2CCNCC2)cc1;CHEMBL369130;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;O=C(Nc1ccc(Cl)cc1C(=O)Nc1ccc(Cl)cn1)c1ccc(-c2ccccc2N2CCNCC2)cc1
4147;1.37;IC50;=;8.86;658440;COC(=O)c1ccccc1CS(=O)(=O)N[C@H](CC1CCCN(C(=N)N)C1)C(=O)NCC(=O)N[C@H]1CCCN(C(=N)N)C1O;CHEMBL352119;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;COC(=O)c1ccccc1CS(=O)(=O)N[C@H](CC1CCCN(C(=N)N)C1)C(=O)NCC(=O)N[C@H]1CCCN(C(=N)N)C1O
15682;26000.0;IC50;=;4.58;217187;CC1CCCC(C)N1CCCCCN1C(=O)C(c2ccc(Cl)c(Cl)c2)Oc2ccccc21;CHEMBL130673;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Inactive;CC1CCCC(C)N1CCCCCN1C(=O)C(c2ccc(Cl)c(Cl)c2)Oc2ccccc21
6646;7.5;IC50;=;8.12;66879;N=C(N)c1cccc(OCCNC(=O)c2ccc(-c3ccccc3S(N)(=O)=O)cc2)c1;CHEMBL432306;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;N=C(N)c1cccc(OCCNC(=O)c2ccc(-c3ccccc3S(N)(=O)=O)cc2)c1
4147;2.6;IC50;=;8.59;655272;N=C(N)N1CCC(C[C@@H](NS(=O)(=O)Cc2ccccc2-n2cnnn2)C(=O)NCC(=O)N[C@H]2CCCN(C(=N)N)C2O)CC1;CHEMBL164419;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;N=C(N)N1CCC(C[C@@H](NS(=O)(=O)Cc2ccccc2-n2cnnn2)C(=O)NCC(=O)N[C@H]2CCCN(C(=N)N)C2O)CC1
15682;16000.0;IC50;=;4.8;217189;CC1CCCC(C)N1CCCCCN1C(=O)C(c2ccccc2Cl)Oc2ccccc21;CHEMBL423149;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Inactive;CC1CCCC(C)N1CCCCCN1C(=O)C(c2ccccc2Cl)Oc2ccccc21
15682;66000.0;IC50;=;4.18;216557;CC1CCCC(C)N1CCCCCN1C(=O)C(c2ccc(C(=N)NO)cc2)Oc2ccccc21;CHEMBL130967;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Inactive;CC1CCCC(C)N1CCCCCN1C(=O)C(c2ccc(C(=N)NO)cc2)Oc2ccccc21
15682;48.0;IC50;=;7.32;217259;CC1CCC(C)N1CCCCCN1C(=O)C(c2cccc(C(=N)N)c2)Oc2ccccc21;CHEMBL130569;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;CC1CCC(C)N1CCCCCN1C(=O)C(c2cccc(C(=N)N)c2)Oc2ccccc21
15682;5600.0;IC50;=;5.25;217923;CC1CCCC(C)N1CCCCCN1C(=O)C(c2cccc(C(=N)NO)c2)Oc2ccccc21;CHEMBL134137;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Inactive;CC1CCCC(C)N1CCCCCN1C(=O)C(c2cccc(C(=N)NO)c2)Oc2ccccc21
6646;1.2;IC50;=;8.92;293243;N=C(N)NCc1ccccc1-c1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)cc1;CHEMBL173878;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;N=C(N)NCc1ccccc1-c1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)cc1
6646;4.6;IC50;=;8.34;292984;Nc1ccc(NC(=O)c2ccc(-c3ccccc3S(N)(=O)=O)cc2)c(C(=O)Nc2ccc(Br)cn2)c1;CHEMBL368676;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;Nc1ccc(NC(=O)c2ccc(-c3ccccc3S(N)(=O)=O)cc2)c(C(=O)Nc2ccc(Br)cn2)c1
6646;1.6;IC50;=;8.8;292401;N=C(N)c1cccc(-c2ccc(C(=O)Nc3ccc(Cl)cc3C(=O)Nc3ccc(Cl)cn3)cc2)c1;CHEMBL174335;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;N=C(N)c1cccc(-c2ccc(C(=O)Nc3ccc(Cl)cc3C(=O)Nc3ccc(Cl)cn3)cc2)c1
6646;66.0;IC50;=;7.18;292535;N=C(N)c1ccc(-c2ccc(C(=O)Nc3ccc(Cl)cc3C(=O)Nc3ccc(Cl)cn3)cc2)cc1;CHEMBL175141;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;N=C(N)c1ccc(-c2ccc(C(=O)Nc3ccc(Cl)cc3C(=O)Nc3ccc(Cl)cn3)cc2)cc1
6646;0.7;IC50;=;9.15;291860;CC(=N)NCc1ccccc1-c1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)cc1;CHEMBL171854;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;CC(=N)NCc1ccccc1-c1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)cc1
4147;0.83;IC50;=;9.08;655241;N=C(N)N1CCC(C[C@@H](NS(=O)(=O)Cc2ccccc2)C(=O)NCC(=O)N[C@H]2CCCN(C(=N)N)C2O)CC1;CHEMBL162399;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;N=C(N)N1CCC(C[C@@H](NS(=O)(=O)Cc2ccccc2)C(=O)NCC(=O)N[C@H]2CCCN(C(=N)N)C2O)CC1
4147;2.2;IC50;=;8.66;655259;COC(=O)c1cccc(CS(=O)(=O)N[C@H](CC2CCN(C(=N)N)CC2)C(=O)NCC(=O)N[C@H]2CCCN(C(=N)N)C2O)c1;CHEMBL163338;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;COC(=O)c1cccc(CS(=O)(=O)N[C@H](CC2CCN(C(=N)N)CC2)C(=O)NCC(=O)N[C@H]2CCCN(C(=N)N)C2O)c1
6646;7.0;IC50;=;8.15;292739;O=C(Nc1ccc(Cl)cc1C(=O)Nc1ccc(Cl)cn1)c1ccc(-c2cccc(N3CCC(O)CC3)c2)cc1;CHEMBL367644;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;O=C(Nc1ccc(Cl)cc1C(=O)Nc1ccc(Cl)cn1)c1ccc(-c2cccc(N3CCC(O)CC3)c2)cc1
15682;23000.0;IC50;=;4.64;217226;CC1CCCC(C)N1CCCCCN1C(=O)C(c2ccc(Cl)cc2)Oc2ccccc21;CHEMBL423160;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Inactive;CC1CCCC(C)N1CCCCCN1C(=O)C(c2ccc(Cl)cc2)Oc2ccccc21
6646;2.3;IC50;=;8.64;295307;CNc1cccc(-c2ccc(C(=O)Nc3ccc(Cl)cc3C(=O)Nc3ccc(Cl)cn3)cc2)c1;CHEMBL177564;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;CNc1cccc(-c2ccc(C(=O)Nc3ccc(Cl)cc3C(=O)Nc3ccc(Cl)cn3)cc2)c1
4147;5.7;IC50;=;8.24;655254;N=C(N)N1CCC(C[C@@H](NS(=O)(=O)Cc2ccccc2C(=O)O)C(=O)NCC(=O)N[C@H]2CCCN(C(=N)N)C2O)CC1;CHEMBL163218;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;N=C(N)N1CCC(C[C@@H](NS(=O)(=O)Cc2ccccc2C(=O)O)C(=O)NCC(=O)N[C@H]2CCCN(C(=N)N)C2O)CC1
15682;840.0;IC50;=;6.08;217371;CC1CCCC(C)N1CCCCCN1C(=O)C(c2cccc(CN)c2)Oc2ccccc21;CHEMBL130491;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Inactive;CC1CCCC(C)N1CCCCCN1C(=O)C(c2cccc(CN)c2)Oc2ccccc21
6646;1548.0;IC50;=;5.81;293430;CN1CCN(c2ccc(NC(=O)c3ccc(-c4ccccc4S(N)(=O)=O)cc3)c(C(=O)Nc3ccc(Br)cn3)c2)CC1;CHEMBL435525;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Inactive;CN1CCN(c2ccc(NC(=O)c3ccc(-c4ccccc4S(N)(=O)=O)cc3)c(C(=O)Nc3ccc(Br)cn3)c2)CC1
4147;0.94;IC50;=;9.03;658435;COC(=O)c1ccccc1CS(=O)(=O)N[C@H](CC1CCN(C(=N)N)CC1)C(=O)NCC(=O)N[C@H]1CCCN(C(=N)N)C1O;CHEMBL351978;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;COC(=O)c1ccccc1CS(=O)(=O)N[C@H](CC1CCN(C(=N)N)CC1)C(=O)NCC(=O)N[C@H]1CCCN(C(=N)N)C1O
6646;370.0;IC50;=;6.43;292983;CC(=O)Nc1ccc(NC(=O)c2ccc(-c3ccccc3S(N)(=O)=O)cc2)c(C(=O)Nc2ccc(Br)cn2)c1;CHEMBL175183;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Inactive;CC(=O)Nc1ccc(NC(=O)c2ccc(-c3ccccc3S(N)(=O)=O)cc2)c(C(=O)Nc2ccc(Br)cn2)c1
6646;18.0;IC50;=;7.75;291835;NS(=O)(=O)c1ccccc1-c1ccc(C(=O)Nc2ccncc2C(=O)Nc2ccc(Cl)cn2)cc1;CHEMBL368862;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;NS(=O)(=O)c1ccccc1-c1ccc(C(=O)Nc2ccncc2C(=O)Nc2ccc(Cl)cn2)cc1
6646;3.5;IC50;=;8.46;291879;CN1CCN(c2ccccc2-c2ccc(C(=O)Nc3ccc(Cl)cc3C(=O)Nc3ccc(Cl)cn3)cc2)CC1;CHEMBL444809;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;CN1CCN(c2ccccc2-c2ccc(C(=O)Nc3ccc(Cl)cc3C(=O)Nc3ccc(Cl)cn3)cc2)CC1
4147;1.1;IC50;=;8.96;655255;N=C(N)N1CCC(C(NS(=O)(=O)Cc2ccccc2)C(=O)NCC(=O)N[C@H]2CCCN(C(=N)N)C2O)CC1;CHEMBL163251;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;N=C(N)N1CCC(C(NS(=O)(=O)Cc2ccccc2)C(=O)NCC(=O)N[C@H]2CCCN(C(=N)N)C2O)CC1
5891;470.0;IC50;=;6.33;202256;CCC[C@H](NC(=O)Nc1ccc(Cl)cc1)C(=O)Nc1ccc(N2CCOCC2=O)cc1;CHEMBL333264;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Inactive;CCC[C@H](NC(=O)Nc1ccc(Cl)cc1)C(=O)Nc1ccc(N2CCOCC2=O)cc1
15682;2800.0;IC50;=;5.55;217340;C/N=C(/N)c1cccc(C2Oc3ccccc3N(CCCCCN3C(C)CCCC3C)C2=O)c1;CHEMBL131796;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Inactive;C/N=C(/N)c1cccc(C2Oc3ccccc3N(CCCCCN3C(C)CCCC3C)C2=O)c1
15682;68.0;IC50;=;7.17;217292;CC1CCCC(C)N1CCCCCCN1C(=O)C(c2cccc(C(=N)N)c2)Oc2ccccc21;CHEMBL424260;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;CC1CCCC(C)N1CCCCCCN1C(=O)C(c2cccc(C(=N)N)c2)Oc2ccccc21
15682;240.0;IC50;=;6.62;217204;N=C(N)c1cccc(C2Oc3ccccc3N(CCCCCN3CCOCC3)C2=O)c1;CHEMBL130378;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;N=C(N)c1cccc(C2Oc3ccccc3N(CCCCCN3CCOCC3)C2=O)c1
15682;120.0;IC50;=;6.92;217378;CC(C)N(CCCCCN1C(=O)C(c2cccc(C(=N)N)c2)Oc2ccccc21)C(C)C;CHEMBL129854;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;CC(C)N(CCCCCN1C(=O)C(c2cccc(C(=N)N)c2)Oc2ccccc21)C(C)C
6646;0.9;IC50;=;9.05;291711;CN(C)c1ccccc1-c1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)cc1;CHEMBL366962;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;CN(C)c1ccccc1-c1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)cc1
6646;3.6;IC50;=;8.44;67096;N=C(N)c1cccc(Oc2ccccc2NC(=O)c2ccc(-c3ccccc3S(N)(=O)=O)cc2)c1;CHEMBL297835;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;N=C(N)c1cccc(Oc2ccccc2NC(=O)c2ccc(-c3ccccc3S(N)(=O)=O)cc2)c1
6646;67.0;IC50;=;7.17;292945;NCc1ccccc1-c1ccc(C(=O)Nc2ccccc2C(=O)Nc2ccc(Cl)cn2)cc1;CHEMBL174005;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;NCc1ccccc1-c1ccc(C(=O)Nc2ccccc2C(=O)Nc2ccc(Cl)cn2)cc1
6646;3.1;IC50;=;8.51;291614;CN1CCCN(c2ccccc2-c2ccc(C(=O)Nc3ccc(Cl)cc3C(=O)Nc3ccc(Cl)cn3)cc2)CC1;CHEMBL367451;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;CN1CCCN(c2ccccc2-c2ccc(C(=O)Nc3ccc(Cl)cc3C(=O)Nc3ccc(Cl)cn3)cc2)CC1
6646;60.0;IC50;=;7.22;293573;CN(C)C(=N)c1ccc(-c2ccc(C(=O)Nc3ccc(Cl)cc3C(=O)Nc3ccc(Cl)cn3)cc2)cc1;CHEMBL369084;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;CN(C)C(=N)c1ccc(-c2ccc(C(=O)Nc3ccc(Cl)cc3C(=O)Nc3ccc(Cl)cn3)cc2)cc1
3160;3600.0;IC50;=;5.44;66536;CCN(CC)C(=O)c1cccc(-c2ccc3c(c2)C[C@H]2[C@H]3[C@@H](CCCCC(=N)N)C(=O)N2C(=O)OCCCc2ccccc2)c1;CHEMBL44710;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Inactive;CCN(CC)C(=O)c1cccc(-c2ccc3c(c2)C[C@H]2[C@H]3[C@@H](CCCCC(=N)N)C(=O)N2C(=O)OCCCc2ccccc2)c1
4147;0.9;IC50;=;9.05;659578;N=C(N)NCCC[C@@H](NS(=O)(=O)Cc1ccccc1)C(=O)NCC(=O)N[C@H]1CCCN(C(=N)N)C1O;CHEMBL423823;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;N=C(N)NCCC[C@@H](NS(=O)(=O)Cc1ccccc1)C(=O)NCC(=O)N[C@H]1CCCN(C(=N)N)C1O
15682;1500.0;IC50;=;5.82;217366;CC1CCCC(C)N1CCCCCN1C(=O)C(c2cccc(C(=N)NN3CCOCC3)c2)Oc2ccccc21;CHEMBL336394;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Inactive;CC1CCCC(C)N1CCCCCN1C(=O)C(c2cccc(C(=N)NN3CCOCC3)c2)Oc2ccccc21
6646;1.9;IC50;=;8.72;295442;Nc1cccc(-c2ccc(C(=O)Nc3ccc(Cl)cc3C(=O)Nc3ccc(Cl)cn3)cc2)c1;CHEMBL355573;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;Nc1cccc(-c2ccc(C(=O)Nc3ccc(Cl)cc3C(=O)Nc3ccc(Cl)cn3)cc2)c1
6646;16.0;IC50;=;7.8;291887;O=C(Nc1ccc(Cl)cc1C(=O)Nc1ccc(Cl)cn1)c1ccc(-c2cccc(N3CCCCC3)c2)cc1;CHEMBL176694;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;O=C(Nc1ccc(Cl)cc1C(=O)Nc1ccc(Cl)cn1)c1ccc(-c2cccc(N3CCCCC3)c2)cc1
6646;1.0;IC50;=;9.0;293899;O=C(Nc1ccc(Cl)cc1C(=O)Nc1ccc(Cl)cn1)c1ccc(-c2ccccc2N2CCC(O)CC2)cc1;CHEMBL174815;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;O=C(Nc1ccc(Cl)cc1C(=O)Nc1ccc(Cl)cn1)c1ccc(-c2ccccc2N2CCC(O)CC2)cc1
6646;48.0;IC50;=;7.32;292430;NS(=O)(=O)c1ccccc1-c1ccc(C(=O)Nc2ncccc2C(=O)Nc2ccc(Cl)cn2)cc1;CHEMBL175381;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;NS(=O)(=O)c1ccccc1-c1ccc(C(=O)Nc2ncccc2C(=O)Nc2ccc(Cl)cn2)cc1
6646;4.1;IC50;=;8.39;294374;O=C(Nc1ccc(Cl)cc1C(=O)Nc1ccc(Cl)cn1)c1ccc(-c2ccccc2N2CCOCC2)cc1;CHEMBL177652;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;O=C(Nc1ccc(Cl)cc1C(=O)Nc1ccc(Cl)cn1)c1ccc(-c2ccccc2N2CCOCC2)cc1
15682;27000.0;IC50;=;4.57;217122;CC1CCCC(C)N1CCCCCN1C(=O)C(c2ccccc2)Oc2ccccc21;CHEMBL132528;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Inactive;CC1CCCC(C)N1CCCCCN1C(=O)C(c2ccccc2)Oc2ccccc21
6646;6.7;IC50;=;8.17;293429;Nc1ccc(NC(=O)c2ccc(-c3ccccc3S(N)(=O)=O)cc2)c(C(=O)Nc2ccc(Cl)cn2)c1;CHEMBL366802;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;Nc1ccc(NC(=O)c2ccc(-c3ccccc3S(N)(=O)=O)cc2)c(C(=O)Nc2ccc(Cl)cn2)c1
6646;26.0;IC50;=;7.58;293823;NS(=O)(=O)c1ccccc1-c1ccc(C(=O)Nc2cccnc2C(=O)Nc2ccc(Cl)cn2)cc1;CHEMBL175562;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;NS(=O)(=O)c1ccccc1-c1ccc(C(=O)Nc2cccnc2C(=O)Nc2ccc(Cl)cn2)cc1
6646;1.3;IC50;=;8.89;295560;Nc1ccccc1-c1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)cc1;CHEMBL366862;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;Nc1ccccc1-c1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)cc1
6646;4.1;IC50;=;8.39;295429;CNc1ccccc1-c1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)cc1;CHEMBL368089;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;CNc1ccccc1-c1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)cc1
6646;39.0;IC50;=;7.41;292021;O=C(Nc1ccc(Cl)cc1C(=O)Nc1ccc(Cl)cn1)c1ccc(-c2cccc(N3CCNCC3)c2)cc1;CHEMBL178112;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;O=C(Nc1ccc(Cl)cc1C(=O)Nc1ccc(Cl)cn1)c1ccc(-c2cccc(N3CCNCC3)c2)cc1
6646;0.2;IC50;=;9.7;295684;CN(C)C(=N)c1ccccc1-c1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)cc1;CHEMBL176136;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;CN(C)C(=N)c1ccccc1-c1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)cc1
6646;2.8;IC50;=;8.55;295064;O=C(Nc1ccc(Cl)cc1C(=O)Nc1ccc(Cl)cn1)c1ccc(-c2ccccc2N2CCCC2)cc1;CHEMBL362229;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;O=C(Nc1ccc(Cl)cc1C(=O)Nc1ccc(Cl)cn1)c1ccc(-c2ccccc2N2CCCC2)cc1
6646;23.0;IC50;=;7.64;291871;CN1CCN(c2cccc(-c3ccc(C(=O)Nc4ccc(Cl)cc4C(=O)Nc4ccc(Cl)cn4)cc3)c2)CC1;CHEMBL367472;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;CN1CCN(c2cccc(-c3ccc(C(=O)Nc4ccc(Cl)cc4C(=O)Nc4ccc(Cl)cn4)cc3)c2)CC1
3160;9900.0;IC50;=;5.0;66495;CCC(=O)N1C(=O)[C@H](CCCCC(=N)N)[C@H]2c3cc(-c4cccc(C(=O)N(CC)CC)c4)ccc3C[C@@H]21;CHEMBL47074;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Inactive;CCC(=O)N1C(=O)[C@H](CCCCC(=N)N)[C@H]2c3cc(-c4cccc(C(=O)N(CC)CC)c4)ccc3C[C@@H]21
3160;20000.0;IC50;=;4.7;66923;CCOP(=O)(OCC)N1C(=O)[C@H](CCCCC(=N)N)[C@H]2c3ccc(-c4cccc(C(=O)N(CC)CC)c4)cc3C[C@@H]21;CHEMBL46365;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Inactive;CCOP(=O)(OCC)N1C(=O)[C@H](CCCCC(=N)N)[C@H]2c3ccc(-c4cccc(C(=O)N(CC)CC)c4)cc3C[C@@H]21
6646;3.5;IC50;=;8.46;293843;CN(C)c1cccc(-c2ccc(C(=O)Nc3ccc(Cl)cc3C(=O)Nc3ccc(Cl)cn3)cc2)c1;CHEMBL176866;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;CN(C)c1cccc(-c2ccc(C(=O)Nc3ccc(Cl)cc3C(=O)Nc3ccc(Cl)cn3)cc2)c1
6803;45.0;IC50;=;7.35;101668;CN1CCN=C1c1ccc(CN2CCN(S(=O)(=O)c3cc4ccc(Cl)cc4s3)CC2=O)cc1;CHEMBL302968;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;CN1CCN=C1c1ccc(CN2CCN(S(=O)(=O)c3cc4ccc(Cl)cc4s3)CC2=O)cc1
6803;230.0;IC50;=;6.64;100698;C/N=C(\N)c1ccc(C(=O)N2CCN(S(=O)(=O)c3ccc4cc(Br)ccc4c3)CC2)cc1;CHEMBL65637;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Active;C/N=C(\N)c1ccc(C(=O)N2CCN(S(=O)(=O)c3ccc4cc(Br)ccc4c3)CC2)cc1
12785;52000.0;IC50;=;4.28;22766;CCOC(=O)C(Cc1ccc(O[C@H]2CCNC2)cc1)c1cc2cc(C(=N)N)ccc2o1;CHEMBL279367;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Inactive;CCOC(=O)C(Cc1ccc(O[C@H]2CCNC2)cc1)c1cc2cc(C(=N)N)ccc2o1
12785;500.0;IC50;=;6.3;23139;CC(=N)N1CC[C@H](Oc2ccc(C(Cc3cc4cc(C(=N)N)ccc4o3)C(=O)O)cc2)C1;CHEMBL279077;194;CHEMBL244;Enzyme;Protease;Serine protease;8;Inactive;CC(=N)N1CC[C@H](Oc2ccc(C(Cc3cc4cc(C(=N)N)ccc4o3)C(=O)O)cc2)C1
